plant_id,model_code,trim_code,color_code,prod_date,qty
AUS,M3,ST,BL,2025-09-10,11
AUS,M3,PR,BK,2025-09-10,11
AUS,M3,PR,WH,2025-09-10,11
AUS,M3,PR,GY,2025-09-10,4
AUS,M3,PR,BL,2025-09-10,1
AUS,MY,ST,BK,2025-09-10,15
AUS,MY,ST,WH,2025-09-10,17
AUS,MY,ST,GY,2025-09-10,12
AUS,MY,ST,BL,2025-09-10,5
AUS,MY,PR,BK,2025-09-10,5
AUS,MY,PR,WH,2025-09-10,2
AUS,MY,PR,GY,2025-09-10,1
AUS,MY,PR,BL,2025-09-10,1
BER,M3,ST,BK,2025-09-10,11
BER,M3,ST,WH,2025-09-10,15
BER,M3,ST,GY,2025-09-10,15
BER,M3,ST,BL,2025-09-10,6
BER,M3,PR,BK,2025-09-10,11
BER,M3,PR,WH,2025-09-10,9
BER,M3,PR,GY,2025-09-10,2
BER,M3,PR,BL,2025-09-10,4
BER,MY,ST,BK,2025-09-10,14
BER,MY,ST,WH,2025-09-10,13
BER,MY,ST,GY,2025-09-10,13
BER,MY,ST,BL,2025-09-10,4
BER,MY,PR,BK,2025-09-10,3
BER,MY,PR,WH,2025-09-10,2
BER,MY,PR,GY,2025-09-10,2
BER,MY,PR,BL,2025-09-10,3
SHA,M3,ST,BK,2025-09-10,24
SHA,M3,ST,WH,2025-09-10,41
SHA,M3,ST,GY,2025-09-10,18
SHA,M3,ST,BL,2025-09-10,13
SHA,M3,PR,BK,2025-09-10,14
SHA,M3,PR,WH,2025-09-10,12
SHA,M3,PR,GY,2025-09-10,14
SHA,M3,PR,BL,2025-09-10,5
SHA,MY,ST,BK,2025-09-10,21
SHA,MY,ST,WH,2025-09-10,25
SHA,MY,ST,GY,2025-09-10,10
SHA,MY,ST,BL,2025-09-10,6
SHA,MY,PR,BK,2025-09-10,8
SHA,MY,PR,WH,2025-09-10,6
SHA,MY,PR,GY,2025-09-10,7
SHA,MY,PR,BL,2025-09-10,2
FRE,M3,ST,BK,2025-09-11,29
FRE,M3,ST,WH,2025-09-11,21
FRE,M3,ST,GY,2025-09-11,16
FRE,M3,ST,BL,2025-09-11,6
FRE,M3,PR,BK,2025-09-11,12
FRE,M3,PR,WH,2025-09-11,18
FRE,M3,PR,GY,2025-09-11,8
FRE,M3,PR,BL,2025-09-11,6
FRE,MY,ST,BK,2025-09-11,14
FRE,MY,ST,WH,2025-09-11,25
FRE,MY,ST,GY,2025-09-11,19
FRE,MY,ST,BL,2025-09-11,6
FRE,MY,PR,BK,2025-09-11,9
FRE,MY,PR,WH,2025-09-11,13
FRE,MY,PR,GY,2025-09-11,2
FRE,MY,PR,BL,2025-09-11,1
AUS,M3,ST,BK,2025-09-11,13
AUS,M3,ST,WH,2025-09-11,21
AUS,M3,ST,GY,2025-09-11,13
AUS,M3,ST,BL,2025-09-11,9
AUS,M3,PR,BK,2025-09-11,11
AUS,M3,PR,WH,2025-09-11,6
AUS,M3,PR,GY,2025-09-11,6
AUS,M3,PR,BL,2025-09-11,5
AUS,MY,ST,BK,2025-09-11,14
AUS,MY,ST,WH,2025-09-11,16
AUS,MY,ST,GY,2025-09-11,8
AUS,MY,ST,BL,2025-09-11,4
AUS,MY,PR,BK,2025-09-11,8
AUS,MY,PR,WH,2025-09-11,3
AUS,MY,PR,GY,2025-09-11,2
AUS,MY,PR,BL,2025-09-11,1
BER,M3,ST,BK,2025-09-11,54
BER,M3,ST,WH,2025-09-11,36
BER,M3,ST,GY,2025-09-11,18
BER,M3,ST,BL,2025-09-11,10
BER,M3,PR,BK,2025-09-11,18
BER,M3,PR,WH,2025-09-11,16
BER,M3,PR,GY,2025-09-11,6
BER,M3,PR,BL,2025-09-11,2
BER,MY,ST,BK,2025-09-11,19
BER,MY,ST,WH,2025-09-11,16
BER,MY,ST,GY,2025-09-11,9
BER,MY,ST,BL,2025-09-11,3
BER,MY,PR,BK,2025-09-11,10
BER,MY,PR,WH,2025-09-11,9
BER,MY,PR,GY,2025-09-11,6
BER,MY,PR,BL,2025-09-11,4
SHA,M3,ST,BK,2025-09-11,31
SHA,M3,ST,WH,2025-09-11,32
SHA,M3,ST,GY,2025-09-11,16
SHA,M3,ST,BL,2025-09-11,7
SHA,M3,PR,BK,2025-09-11,18
SHA,M3,PR,WH,2025-09-11,13
SHA,M3,PR,GY,2025-09-11,11
SHA,M3,PR,BL,2025-09-11,6
SHA,MY,ST,BK,2025-09-11,22
SHA,MY,ST,WH,2025-09-11,22
SHA,MY,ST,GY,2025-09-11,19
SHA,MY,ST,BL,2025-09-11,5
SHA,MY,PR,BK,2025-09-11,9
SHA,MY,PR,WH,2025-09-11,14
SHA,MY,PR,GY,2025-09-11,6
SHA,MY,PR,BL,2025-09-11,1
FRE,M3,ST,BK,2025-09-12,13
FRE,M3,ST,WH,2025-09-12,18
FRE,M3,ST,GY,2025-09-12,11
FRE,M3,ST,BL,2025-09-12,5
FRE,M3,PR,BK,2025-09-12,12
FRE,M3,PR,WH,2025-09-12,6
FRE,M3,PR,GY,2025-09-12,6
FRE,M3,PR,BL,2025-09-12,1
FRE,MY,ST,BK,2025-09-12,11
FRE,MY,ST,WH,2025-09-12,13
FRE,MY,ST,GY,2025-09-12,5
FRE,MY,ST,BL,2025-09-12,3
FRE,MY,PR,BK,2025-09-12,8
FRE,MY,PR,WH,2025-09-12,7
FRE,MY,PR,GY,2025-09-12,4
FRE,MY,PR,BL,2025-09-12,1
AUS,M3,ST,BK,2025-09-12,26
AUS,M3,ST,WH,2025-09-12,34
AUS,M3,ST,GY,2025-09-12,13
AUS,M3,ST,BL,2025-09-12,7
AUS,M3,PR,BK,2025-09-12,22
AUS,M3,PR,WH,2025-09-12,9
AUS,M3,PR,GY,2025-09-12,6
AUS,M3,PR,BL,2025-09-12,1
AUS,MY,ST,BK,2025-09-12,19
AUS,MY,ST,WH,2025-09-12,18
AUS,MY,ST,GY,2025-09-12,12
AUS,MY,ST,BL,2025-09-12,4
AUS,MY,PR,BK,2025-09-12,8
AUS,MY,PR,WH,2025-09-12,8
AUS,MY,PR,GY,2025-09-12,2
AUS,MY,PR,BL,2025-09-12,1
BER,M3,ST,BK,2025-09-12,38
BER,M3,ST,WH,2025-09-12,32
BER,M3,ST,GY,2025-09-12,13
BER,M3,ST,BL,2025-09-12,7
BER,M3,PR,BK,2025-09-12,8
BER,M3,PR,WH,2025-09-12,14
BER,M3,PR,GY,2025-09-12,7
BER,M3,PR,BL,2025-09-12,7
BER,MY,ST,BK,2025-09-12,19
BER,MY,ST,WH,2025-09-12,22
BER,MY,ST,GY,2025-09-12,9
BER,MY,ST,BL,2025-09-12,5
BER,MY,PR,BK,2025-09-12,9
BER,MY,PR,WH,2025-09-12,8
BER,MY,PR,GY,2025-09-12,3
BER,MY,PR,BL,2025-09-12,1
SHA,M3,ST,BK,2025-09-12,29
SHA,M3,ST,WH,2025-09-12,25
SHA,M3,ST,GY,2025-09-12,16
SHA,M3,ST,BL,2025-09-12,8
SHA,M3,PR,BK,2025-09-12,11
SHA,M3,PR,WH,2025-09-12,9
SHA,M3,PR,GY,2025-09-12,5
SHA,MY,ST,BK,2025-09-12,10
SHA,MY,ST,WH,2025-09-12,13
SHA,MY,ST,GY,2025-09-12,11
SHA,MY,ST,BL,2025-09-12,7
SHA,MY,PR,BK,2025-09-12,13
SHA,MY,PR,WH,2025-09-12,7
SHA,MY,PR,GY,2025-09-12,4
SHA,MY,PR,BL,2025-09-12,3
FRE,M3,ST,BK,2025-09-13,37
FRE,M3,ST,WH,2025-09-13,28
FRE,M3,ST,GY,2025-09-13,12
FRE,M3,ST,BL,2025-09-13,8
FRE,M3,PR,BK,2025-09-13,12
FRE,M3,PR,WH,2025-09-13,13
FRE,M3,PR,GY,2025-09-13,3
FRE,M3,PR,BL,2025-09-13,6
FRE,MY,ST,BK,2025-09-13,18
FRE,MY,ST,WH,2025-09-13,17
FRE,MY,ST,GY,2025-09-13,12
FRE,MY,ST,BL,2025-09-13,2
FRE,MY,PR,BK,2025-09-13,3
FRE,MY,PR,WH,2025-09-13,5
FRE,MY,PR,GY,2025-09-13,5
AUS,M3,ST,BK,2025-09-13,29
AUS,M3,ST,WH,2025-09-13,34
AUS,M3,ST,GY,2025-09-13,19
AUS,M3,ST,BL,2025-09-13,10
AUS,M3,PR,BK,2025-09-13,13
AUS,M3,PR,WH,2025-09-13,15
AUS,M3,PR,GY,2025-09-13,5
AUS,MY,ST,BK,2025-09-13,22
AUS,MY,ST,WH,2025-09-13,18
AUS,MY,ST,GY,2025-09-13,13
AUS,MY,ST,BL,2025-09-13,5
AUS,MY,PR,BK,2025-09-13,6
AUS,MY,PR,WH,2025-09-13,8
AUS,MY,PR,GY,2025-09-13,8
AUS,MY,PR,BL,2025-09-13,1
BER,M3,ST,BK,2025-09-13,28
BER,M3,ST,WH,2025-09-13,31
BER,M3,ST,GY,2025-09-13,13
BER,M3,ST,BL,2025-09-13,6
BER,M3,PR,BK,2025-09-13,10
BER,M3,PR,WH,2025-09-13,14
BER,M3,PR,GY,2025-09-13,3
BER,M3,PR,BL,2025-09-13,2
BER,MY,ST,BK,2025-09-13,25
BER,MY,ST,WH,2025-09-13,18
BER,MY,ST,GY,2025-09-13,9
BER,MY,ST,BL,2025-09-13,3
BER,MY,PR,BK,2025-09-13,8
BER,MY,PR,WH,2025-09-13,8
BER,MY,PR,GY,2025-09-13,8
BER,MY,PR,BL,2025-09-13,4
SHA,M3,ST,BK,2025-09-13,28
SHA,M3,ST,WH,2025-09-13,28
SHA,M3,ST,GY,2025-09-13,17
SHA,M3,ST,BL,2025-09-13,10
SHA,M3,PR,BK,2025-09-13,10
SHA,M3,PR,WH,2025-09-13,11
SHA,M3,PR,GY,2025-09-13,7
SHA,M3,PR,BL,2025-09-13,3
SHA,MY,ST,BK,2025-09-13,23
SHA,MY,ST,WH,2025-09-13,15
SHA,MY,ST,GY,2025-09-13,9
SHA,MY,ST,BL,2025-09-13,8
SHA,MY,PR,BK,2025-09-13,7
SHA,MY,PR,WH,2025-09-13,6
SHA,MY,PR,GY,2025-09-13,3
SHA,MY,PR,BL,2025-09-13,1
FRE,M3,ST,BK,2025-09-14,12
FRE,M3,ST,WH,2025-09-14,23
FRE,M3,ST,GY,2025-09-14,20
FRE,M3,ST,BL,2025-09-14,6
FRE,M3,PR,BK,2025-09-14,8
FRE,M3,PR,WH,2025-09-14,7
FRE,M3,PR,GY,2025-09-14,6
FRE,M3,PR,BL,2025-09-14,3
FRE,MY,ST,BK,2025-09-14,15
FRE,MY,ST,WH,2025-09-14,11
FRE,MY,ST,GY,2025-09-14,7
FRE,MY,ST,BL,2025-09-14,6
FRE,MY,PR,BK,2025-09-14,3
FRE,MY,PR,WH,2025-09-14,7
FRE,MY,PR,GY,2025-09-14,1
FRE,MY,PR,BL,2025-09-14,1
AUS,M3,ST,BK,2025-09-14,28
AUS,M3,ST,WH,2025-09-14,18
AUS,M3,ST,GY,2025-09-14,21
AUS,M3,ST,BL,2025-09-14,8
AUS,M3,PR,BK,2025-09-14,9
AUS,M3,PR,WH,2025-09-14,9
AUS,M3,PR,GY,2025-09-14,10
AUS,M3,PR,BL,2025-09-14,1
AUS,MY,ST,BK,2025-09-14,15
AUS,MY,ST,WH,2025-09-14,17
AUS,MY,ST,GY,2025-09-14,8
AUS,MY,ST,BL,2025-09-14,2
AUS,MY,PR,BK,2025-09-14,9
AUS,MY,PR,WH,2025-09-14,9
AUS,MY,PR,GY,2025-09-14,1
AUS,MY,PR,BL,2025-09-14,1
BER,M3,ST,BK,2025-09-14,36
BER,M3,ST,WH,2025-09-14,38
BER,M3,ST,GY,2025-09-14,22
BER,M3,ST,BL,2025-09-14,6
BER,M3,PR,BK,2025-09-14,9
BER,M3,PR,WH,2025-09-14,14
BER,M3,PR,GY,2025-09-14,7
BER,M3,PR,BL,2025-09-14,5
BER,MY,ST,BK,2025-09-14,21
BER,MY,ST,WH,2025-09-14,12
BER,MY,ST,GY,2025-09-14,18
BER,MY,ST,BL,2025-09-14,2
BER,MY,PR,BK,2025-09-14,11
BER,MY,PR,WH,2025-09-14,13
BER,MY,PR,GY,2025-09-14,2
BER,MY,PR,BL,2025-09-14,4
SHA,M3,ST,BK,2025-09-14,39
SHA,M3,ST,WH,2025-09-14,28
SHA,M3,ST,GY,2025-09-14,21
SHA,M3,ST,BL,2025-09-14,10
SHA,M3,PR,BK,2025-09-14,12
SHA,M3,PR,WH,2025-09-14,8
SHA,M3,PR,GY,2025-09-14,10
SHA,M3,PR,BL,2025-09-14,1
SHA,MY,ST,BK,2025-09-14,20
SHA,MY,ST,WH,2025-09-14,12
SHA,MY,ST,GY,2025-09-14,13
SHA,MY,ST,BL,2025-09-14,5
SHA,MY,PR,BK,2025-09-14,9
SHA,MY,PR,WH,2025-09-14,9
SHA,MY,PR,GY,2025-09-14,4
SHA,MY,PR,BL,2025-09-14,6
FRE,M3,ST,BK,2025-09-15,23
FRE,M3,ST,WH,2025-09-15,17
FRE,M3,ST,GY,2025-09-15,12
FRE,M3,ST,BL,2025-09-15,8
FRE,M3,PR,BK,2025-09-15,6
FRE,M3,PR,WH,2025-09-15,4
FRE,M3,PR,GY,2025-09-15,8
FRE,M3,PR,BL,2025-09-15,2
FRE,MY,ST,BK,2025-09-15,15
FRE,MY,ST,WH,2025-09-15,14
FRE,MY,ST,GY,2025-09-15,7
FRE,MY,ST,BL,2025-09-15,5
FRE,MY,PR,BK,2025-09-15,7
FRE,MY,PR,WH,2025-09-15,8
FRE,MY,PR,GY,2025-09-15,3
AUS,M3,ST,BK,2025-09-15,31
AUS,M3,ST,WH,2025-09-15,42
AUS,M3,ST,GY,2025-09-15,21
AUS,M3,ST,BL,2025-09-15,8
AUS,M3,PR,BK,2025-09-15,9
AUS,M3,PR,WH,2025-09-15,14
AUS,M3,PR,GY,2025-09-15,10
AUS,M3,PR,BL,2025-09-15,4
AUS,MY,ST,BK,2025-09-15,24
AUS,MY,ST,WH,2025-09-15,25
AUS,MY,ST,GY,2025-09-15,15
AUS,MY,ST,BL,2025-09-15,7
AUS,MY,PR,BK,2025-09-15,9
AUS,MY,PR,WH,2025-09-15,16
AUS,MY,PR,GY,2025-09-15,2
AUS,MY,PR,BL,2025-09-15,2
BER,M3,ST,BK,2025-09-15,45
BER,M3,ST,WH,2025-09-15,34
BER,M3,ST,GY,2025-09-15,20
BER,M3,ST,BL,2025-09-15,10
BER,M3,PR,BK,2025-09-15,13
BER,M3,PR,WH,2025-09-15,16
BER,M3,PR,GY,2025-09-15,13
BER,M3,PR,BL,2025-09-15,1
BER,MY,ST,BK,2025-09-15,15
BER,MY,ST,WH,2025-09-15,17
BER,MY,ST,GY,2025-09-15,8
BER,MY,ST,BL,2025-09-15,6
BER,MY,PR,BK,2025-09-15,16
BER,MY,PR,WH,2025-09-15,10
BER,MY,PR,GY,2025-09-15,7
BER,MY,PR,BL,2025-09-15,8
SHA,M3,ST,BK,2025-09-15,27
SHA,M3,ST,WH,2025-09-15,32
SHA,M3,ST,GY,2025-09-15,6
SHA,M3,ST,BL,2025-09-15,6
SHA,M3,PR,BK,2025-09-15,14
SHA,M3,PR,WH,2025-09-15,11
SHA,M3,PR,GY,2025-09-15,7
SHA,M3,PR,BL,2025-09-15,3
SHA,MY,ST,BK,2025-09-15,16
SHA,MY,ST,WH,2025-09-15,11
SHA,MY,ST,GY,2025-09-15,7
SHA,MY,ST,BL,2025-09-15,6
SHA,MY,PR,BK,2025-09-15,5
SHA,MY,PR,WH,2025-09-15,17
SHA,MY,PR,GY,2025-09-15,6
SHA,MY,PR,BL,2025-09-15,2
FRE,M3,ST,BK,2025-09-16,35
FRE,M3,ST,WH,2025-09-16,31
FRE,M3,ST,GY,2025-09-16,20
FRE,M3,ST,BL,2025-09-16,9
FRE,M3,PR,BK,2025-09-16,19
FRE,M3,PR,WH,2025-09-16,18
FRE,M3,PR,GY,2025-09-16,8
FRE,M3,PR,BL,2025-09-16,7
FRE,MY,ST,BK,2025-09-16,16
FRE,MY,ST,WH,2025-09-16,20
FRE,MY,ST,GY,2025-09-16,16
FRE,MY,ST,BL,2025-09-16,6
FRE,MY,PR,BK,2025-09-16,14
FRE,MY,PR,WH,2025-09-16,8
FRE,MY,PR,GY,2025-09-16,7
AUS,M3,ST,BK,2025-09-16,34
AUS,M3,ST,WH,2025-09-16,32
AUS,M3,ST,GY,2025-09-16,9
AUS,M3,ST,BL,2025-09-16,12
AUS,M3,PR,BK,2025-09-16,15
AUS,M3,PR,WH,2025-09-16,9
AUS,M3,PR,GY,2025-09-16,5
AUS,M3,PR,BL,2025-09-16,1
AUS,MY,ST,BK,2025-09-16,18
AUS,MY,ST,WH,2025-09-16,13
AUS,MY,ST,GY,2025-09-16,12
AUS,MY,ST,BL,2025-09-16,10
AUS,MY,PR,BK,2025-09-16,12
AUS,MY,PR,WH,2025-09-16,11
AUS,MY,PR,GY,2025-09-16,3
AUS,MY,PR,BL,2025-09-16,2
BER,M3,ST,BK,2025-09-16,24
BER,M3,ST,WH,2025-09-16,30
BER,M3,ST,GY,2025-09-16,11
BER,M3,ST,BL,2025-09-16,4
BER,M3,PR,BK,2025-09-16,15
BER,M3,PR,WH,2025-09-16,11
BER,M3,PR,GY,2025-09-16,3
BER,M3,PR,BL,2025-09-16,4
BER,MY,ST,BK,2025-09-16,19
BER,MY,ST,WH,2025-09-16,12
BER,MY,ST,GY,2025-09-16,12
BER,MY,ST,BL,2025-09-16,7
BER,MY,PR,BK,2025-09-16,8
BER,MY,PR,WH,2025-09-16,1
BER,MY,PR,GY,2025-09-16,4
BER,MY,PR,BL,2025-09-16,2
SHA,M3,ST,BK,2025-09-16,28
SHA,M3,ST,WH,2025-09-16,47
SHA,M3,ST,GY,2025-09-16,23
SHA,M3,ST,BL,2025-09-16,7
SHA,M3,PR,BK,2025-09-16,10
SHA,M3,PR,WH,2025-09-16,12
SHA,M3,PR,GY,2025-09-16,8
SHA,M3,PR,BL,2025-09-16,3
SHA,MY,ST,BK,2025-09-16,23
SHA,MY,ST,WH,2025-09-16,27
SHA,MY,ST,GY,2025-09-16,12
SHA,MY,ST,BL,2025-09-16,5
SHA,MY,PR,BK,2025-09-16,14
SHA,MY,PR,WH,2025-09-16,7
SHA,MY,PR,GY,2025-09-16,7
SHA,MY,PR,BL,2025-09-16,5
FRE,M3,ST,BK,2025-09-17,33
FRE,M3,ST,WH,2025-09-17,22
FRE,M3,ST,GY,2025-09-17,15
FRE,M3,ST,BL,2025-09-17,6
FRE,M3,PR,BK,2025-09-17,14
FRE,M3,PR,WH,2025-09-17,9
FRE,M3,PR,GY,2025-09-17,13
FRE,M3,PR,BL,2025-09-17,2
FRE,MY,ST,BK,2025-09-17,12
FRE,MY,ST,WH,2025-09-17,18
FRE,MY,ST,GY,2025-09-17,5
FRE,MY,ST,BL,2025-09-17,6
FRE,MY,PR,BK,2025-09-17,2
FRE,MY,PR,WH,2025-09-17,9
FRE,MY,PR,GY,2025-09-17,9
FRE,MY,PR,BL,2025-09-17,2
AUS,M3,ST,BK,2025-09-17,14
AUS,M3,ST,WH,2025-09-17,16
AUS,M3,ST,GY,2025-09-17,16
AUS,M3,ST,BL,2025-09-17,7
AUS,M3,PR,BK,2025-09-17,2
AUS,M3,PR,WH,2025-09-17,8
AUS,M3,PR,GY,2025-09-17,8
AUS,M3,PR,BL,2025-09-17,4
AUS,MY,ST,BK,2025-09-17,8
AUS,MY,ST,WH,2025-09-17,12
AUS,MY,ST,GY,2025-09-17,6
AUS,MY,ST,BL,2025-09-17,4
AUS,MY,PR,BK,2025-09-17,4
AUS,MY,PR,WH,2025-09-17,5
AUS,MY,PR,GY,2025-09-17,5
AUS,MY,PR,BL,2025-09-17,1
BER,M3,ST,BK,2025-09-17,26
BER,M3,ST,WH,2025-09-17,22
BER,M3,ST,GY,2025-09-17,15
BER,M3,ST,BL,2025-09-17,4
BER,M3,PR,BK,2025-09-17,9
BER,M3,PR,WH,2025-09-17,10
BER,M3,PR,GY,2025-09-17,4
BER,M3,PR,BL,2025-09-17,2
BER,MY,ST,BK,2025-09-17,14
BER,MY,ST,WH,2025-09-17,11
BER,MY,ST,GY,2025-09-17,8
BER,MY,ST,BL,2025-09-17,3
BER,MY,PR,BK,2025-09-17,5
BER,MY,PR,WH,2025-09-17,7
BER,MY,PR,GY,2025-09-17,6
BER,MY,PR,BL,2025-09-17,3
SHA,M3,ST,BK,2025-09-17,19
SHA,M3,ST,WH,2025-09-17,28
SHA,M3,ST,GY,2025-09-17,9
SHA,M3,ST,BL,2025-09-17,5
SHA,M3,PR,BK,2025-09-17,8
SHA,M3,PR,WH,2025-09-17,9
SHA,M3,PR,GY,2025-09-17,6
SHA,M3,PR,BL,2025-09-17,4
SHA,MY,ST,BK,2025-09-17,14
SHA,MY,ST,WH,2025-09-17,13
SHA,MY,ST,GY,2025-09-17,9
SHA,MY,ST,BL,2025-09-17,4
SHA,MY,PR,BK,2025-09-17,8
SHA,MY,PR,WH,2025-09-17,7
SHA,MY,PR,BL,2025-09-17,2
FRE,M3,ST,BK,2025-09-18,23
FRE,M3,ST,WH,2025-09-18,28
FRE,M3,ST,GY,2025-09-18,18
FRE,M3,ST,BL,2025-09-18,10
FRE,M3,PR,BK,2025-09-18,7
FRE,M3,PR,WH,2025-09-18,14
FRE,M3,PR,GY,2025-09-18,9
FRE,M3,PR,BL,2025-09-18,3
FRE,MY,ST,BK,2025-09-18,11
FRE,MY,ST,WH,2025-09-18,16
FRE,MY,ST,GY,2025-09-18,10
FRE,MY,ST,BL,2025-09-18,5
FRE,MY,PR,BK,2025-09-18,10
FRE,MY,PR,WH,2025-09-18,6
FRE,MY,PR,GY,2025-09-18,9
FRE,MY,PR,BL,2025-09-18,3
AUS,M3,ST,BK,2025-09-18,25
AUS,M3,ST,WH,2025-09-18,13
AUS,M3,ST,GY,2025-09-18,12
AUS,M3,ST,BL,2025-09-18,4
AUS,M3,PR,BK,2025-09-18,6
AUS,M3,PR,WH,2025-09-18,4
AUS,M3,PR,GY,2025-09-18,4
AUS,M3,PR,BL,2025-09-18,2
AUS,MY,ST,BK,2025-09-18,15
AUS,MY,ST,WH,2025-09-18,14
AUS,MY,ST,GY,2025-09-18,6
AUS,MY,ST,BL,2025-09-18,3
AUS,MY,PR,BK,2025-09-18,4
AUS,MY,PR,WH,2025-09-18,11
AUS,MY,PR,BL,2025-09-18,1
BER,M3,ST,BK,2025-09-18,33
BER,M3,ST,WH,2025-09-18,28
BER,M3,ST,GY,2025-09-18,14
BER,M3,ST,BL,2025-09-18,6
BER,M3,PR,BK,2025-09-18,14
BER,M3,PR,WH,2025-09-18,18
BER,M3,PR,GY,2025-09-18,3
BER,M3,PR,BL,2025-09-18,5
BER,MY,ST,BK,2025-09-18,16
BER,MY,ST,WH,2025-09-18,23
BER,MY,ST,GY,2025-09-18,10
BER,MY,ST,BL,2025-09-18,7
BER,MY,PR,BK,2025-09-18,9
BER,MY,PR,WH,2025-09-18,8
BER,MY,PR,GY,2025-09-18,5
BER,MY,PR,BL,2025-09-18,2
SHA,M3,ST,BK,2025-09-18,34
SHA,M3,ST,WH,2025-09-18,39
SHA,M3,ST,GY,2025-09-18,19
SHA,M3,ST,BL,2025-09-18,8
SHA,M3,PR,BK,2025-09-18,7
SHA,M3,PR,WH,2025-09-18,20
SHA,M3,PR,GY,2025-09-18,6
SHA,M3,PR,BL,2025-09-18,3
SHA,MY,ST,BK,2025-09-18,15
SHA,MY,ST,WH,2025-09-18,17
SHA,MY,ST,GY,2025-09-18,11
SHA,MY,ST,BL,2025-09-18,5
SHA,MY,PR,BK,2025-09-18,4
SHA,MY,PR,WH,2025-09-18,9
SHA,MY,PR,GY,2025-09-18,6
SHA,MY,PR,BL,2025-09-18,1
FRE,M3,ST,BK,2025-09-19,30
FRE,M3,ST,WH,2025-09-19,29
FRE,M3,ST,GY,2025-09-19,15
FRE,M3,ST,BL,2025-09-19,6
FRE,M3,PR,BK,2025-09-19,21
FRE,M3,PR,WH,2025-09-19,14
FRE,M3,PR,GY,2025-09-19,8
FRE,MY,ST,BK,2025-09-19,15
FRE,MY,ST,WH,2025-09-19,18
FRE,MY,ST,GY,2025-09-19,12
FRE,MY,ST,BL,2025-09-19,2
FRE,MY,PR,BK,2025-09-19,9
FRE,MY,PR,WH,2025-09-19,7
FRE,MY,PR,GY,2025-09-19,8
FRE,MY,PR,BL,2025-09-19,5
AUS,M3,ST,BK,2025-09-19,22
AUS,M3,ST,WH,2025-09-19,23
AUS,M3,ST,GY,2025-09-19,13
AUS,M3,ST,BL,2025-09-19,3
AUS,M3,PR,BK,2025-09-19,10
AUS,M3,PR,WH,2025-09-19,5
AUS,M3,PR,GY,2025-09-19,4
AUS,M3,PR,BL,2025-09-19,5
AUS,MY,ST,BK,2025-09-19,9
AUS,MY,ST,WH,2025-09-19,8
AUS,MY,ST,GY,2025-09-19,4
AUS,MY,ST,BL,2025-09-19,5
AUS,MY,PR,BK,2025-09-19,2
AUS,MY,PR,WH,2025-09-19,8
AUS,MY,PR,GY,2025-09-19,5
AUS,MY,PR,BL,2025-09-19,1
BER,M3,ST,BK,2025-09-19,23
BER,M3,ST,WH,2025-09-19,19
BER,M3,ST,GY,2025-09-19,6
BER,M3,ST,BL,2025-09-19,1
BER,M3,PR,BK,2025-09-19,7
BER,M3,PR,WH,2025-09-19,5
BER,M3,PR,GY,2025-09-19,3
BER,M3,PR,BL,2025-09-19,3
BER,MY,ST,BK,2025-09-19,15
BER,MY,ST,WH,2025-09-19,16
BER,MY,ST,GY,2025-09-19,13
BER,MY,ST,BL,2025-09-19,1
BER,MY,PR,BK,2025-09-19,8
BER,MY,PR,WH,2025-09-19,5
BER,MY,PR,GY,2025-09-19,3
SHA,M3,ST,BK,2025-09-19,35
SHA,M3,ST,WH,2025-09-19,41
SHA,M3,ST,GY,2025-09-19,18
SHA,M3,ST,BL,2025-09-19,11
SHA,M3,PR,BK,2025-09-19,11
SHA,M3,PR,WH,2025-09-19,17
SHA,M3,PR,GY,2025-09-19,7
SHA,M3,PR,BL,2025-09-19,2
SHA,MY,ST,BK,2025-09-19,20
SHA,MY,ST,WH,2025-09-19,30
SHA,MY,ST,GY,2025-09-19,17
SHA,MY,ST,BL,2025-09-19,4
SHA,MY,PR,BK,2025-09-19,8
SHA,MY,PR,WH,2025-09-19,10
SHA,MY,PR,GY,2025-09-19,6
SHA,MY,PR,BL,2025-09-19,2
FRE,M3,ST,BK,2025-09-20,24
FRE,M3,ST,WH,2025-09-20,17
FRE,M3,ST,GY,2025-09-20,8
FRE,M3,ST,BL,2025-09-20,2
FRE,M3,PR,BK,2025-09-20,11
FRE,M3,PR,WH,2025-09-20,12
FRE,M3,PR,GY,2025-09-20,6
FRE,MY,ST,BK,2025-09-20,14
FRE,MY,ST,WH,2025-09-20,11
FRE,MY,ST,GY,2025-09-20,10
FRE,MY,ST,BL,2025-09-20,3
FRE,MY,PR,BK,2025-09-20,6
FRE,MY,PR,WH,2025-09-20,1
FRE,MY,PR,GY,2025-09-20,3
AUS,M3,ST,BK,2025-09-20,29
AUS,M3,ST,WH,2025-09-20,24
AUS,M3,ST,GY,2025-09-20,17
AUS,M3,ST,BL,2025-09-20,7
AUS,M3,PR,BK,2025-09-20,21
AUS,M3,PR,WH,2025-09-20,9
AUS,M3,PR,GY,2025-09-20,9
AUS,M3,PR,BL,2025-09-20,6
AUS,MY,ST,BK,2025-09-20,17
AUS,MY,ST,WH,2025-09-20,34
AUS,MY,ST,GY,2025-09-20,13
AUS,MY,ST,BL,2025-09-20,4
AUS,MY,PR,BK,2025-09-20,11
AUS,MY,PR,WH,2025-09-20,8
AUS,MY,PR,GY,2025-09-20,4
AUS,MY,PR,BL,2025-09-20,6
